Date,NVDA.O,AMD.O,TSM.N,ASML.O,0981.HK,MU.O,QCOM.O,AVGO.O,LRCX.O,AMAT.O,TXN.O,ADI.O,INTC.O,GFS.O
2025-01-23,,,,,39.05,,,,,,,,,
2025-01-24,,,,,41.3,,,,,,,,,
2025-01-27,,,,,38.15,,,,,,,,,
2025-01-28,,,,,38.0,,,,,,,,,
2025-01-30,124.65,118.86,208.15,736.99,,92.5,171.93,215.66,80.73,181.72,185.27,212.4,20.01,41.5
2025-01-31,120.07,115.95,209.32,739.31,,91.24,172.93,221.27,81.05,180.35,184.61,211.89,19.43,41.47
2025-02-03,116.66,114.27,199.8,731.055,41.9,89.92,170.24,217.73,80.19,178.8,180.94,205.24,19.38,41.4
2025-02-04,118.65,119.5,204.05,731.41,45.45,90.66,173.04,222.43,79.91,178.56,180.56,206.01,19.29,40.55
2025-02-05,124.83,112.01,208.57,742.59,44.7,93.6,175.86,232.0,81.94,180.67,181.59,209.8,19.65,40.58
2025-02-06,128.68,110.16,210.5,739.13,47.9,94.54,169.32,231.36,82.83,182.8,183.28,207.83,19.38,38.6
2025-02-07,129.84,107.56,206.12,727.7,46.65,92.3,167.96,224.87,82.33,180.0,180.0,205.21,19.1,38.45
2025-02-10,133.57,110.48,207.95,744.08,47.8,95.93,171.36,235.04,83.73,183.66,180.31,204.86,19.77,37.74
2025-02-11,132.8,111.1,208.74,752.98,45.3,94.08,171.99,235.04,83.26,183.2,179.25,203.46,20.97,40.1
2025-02-12,131.14,111.72,206.38,756.17,47.95,91.68,170.29,236.35,81.57,180.89,179.99,205.13,22.48,43.55
2025-02-13,135.29,111.81,201.83,776.99,46.0,95.66,172.15,235.8,83.3,184.27,180.8,209.34,24.13,42.82
2025-02-14,138.85,113.1,203.9,751.55,45.55,99.52,172.23,233.04,82.75,169.2,183.03,214.61,23.6,43.16
2025-02-17,,,,,47.5,,,,,,,,,
2025-02-18,139.4,114.28,202.74,744.22,47.8,106.79,173.64,228.53,86.58,172.0,186.46,220.22,27.39,46.01
2025-02-19,139.23,114.69,200.95,744.8,51.8,104.36,175.22,228.73,87.66,174.06,196.32,241.66,25.72,45.79
2025-02-20,140.11,114.17,200.1,743.09,50.25,103.18,173.7,226.74,89.02,176.01,203.96,243.82,26.09,44.55
2025-02-21,134.43,110.84,198.24,737.21,54.2,98.84,165.43,218.66,86.02,171.98,202.0,238.91,24.87,42.43
2025-02-24,130.28,108.11,191.65,735.96,55.0,95.41,161.1,207.93,83.34,168.57,200.74,236.99,24.27,41.52
2025-02-25,126.63,103.96,189.37,730.19,54.2,93.22,161.22,202.54,80.29,165.54,199.98,235.3,22.99,40.64
2025-02-26,131.28,104.74,194.62,746.93,57.4,97.71,162.1,212.94,81.3,168.51,198.24,233.73,23.52,40.61
2025-02-27,120.15,99.51,181.09,697.7,57.8,91.82,154.44,197.8,76.17,156.64,191.3,223.85,23.09,38.35
2025-02-28,124.92,99.86,180.53,709.08,53.6,93.63,157.17,199.43,76.74,158.07,195.99,230.06,23.73,38.77
2025-03-03,114.06,98.23,172.97,699.86,51.4,90.54,153.62,187.37,75.78,152.13,194.39,228.53,22.74,36.88
2025-03-04,115.99,100.75,180.0,708.22,51.55,91.2,154.46,187.48,76.44,152.87,194.84,226.18,21.33,37.57
2025-03-05,117.3,101.67,184.28,739.75,54.95,94.34,158.49,191.58,79.05,155.32,195.57,229.47,20.81,38.24
2025-03-06,110.57,98.85,175.85,714.84,56.3,89.27,156.04,179.45,76.47,151.54,189.34,222.77,20.75,38.39
2025-03-07,112.69,100.31,177.1,732.22,54.6,92.96,161.22,194.96,79.01,155.68,190.52,225.86,20.64,40.0
2025-03-10,106.98,96.63,170.65,683.11,52.05,87.08,154.98,184.45,73.81,149.99,186.49,216.26,19.93,39.745
2025-03-11,108.76,96.76,170.97,690.21,53.3,89.05,153.1,190.09,73.36,146.99,177.34,209.08,19.78,37.25
2025-03-12,115.74,100.79,177.17,703.37,52.45,95.64,152.8,194.23,76.59,149.06,175.7,206.62,20.68,36.86
2025-03-13,115.58,98.11,171.59,694.59,49.85,94.88,151.94,191.36,75.26,149.95,173.6,203.8,23.7,36.53
2025-03-14,121.67,100.97,174.09,714.0,50.5,100.79,156.58,195.54,78.69,155.66,176.42,208.75,24.05,37.73
2025-03-17,119.53,104.59,176.24,730.33,49.55,103.11,157.95,194.5,78.31,155.46,179.99,211.68,25.69,38.74
2025-03-18,115.43,103.51,173.13,731.11,51.7,101.72,156.29,188.67,77.36,153.51,179.45,209.16,25.92,38.68
2025-03-19,117.52,106.23,173.76,734.91,51.05,102.06,158.26,195.57,77.93,154.46,181.74,209.97,24.12,38.59
2025-03-20,118.53,107.14,177.47,734.06,50.75,103.0,157.95,190.54,77.55,154.38,180.68,205.9,23.96,38.13
2025-03-21,117.7,106.44,176.73,716.22,46.95,94.72,156.82,191.66,75.84,152.12,179.0,204.4,24.26,38.63
2025-03-24,121.41,113.85,181.16,727.84,48.3,96.94,160.08,191.25,77.99,154.95,185.51,212.34,24.22,39.72
2025-03-25,120.69,114.81,180.9,726.74,47.5,94.18,160.15,188.26,77.67,153.64,183.97,213.58,24.2,39.01
2025-03-26,113.76,110.19,173.5,705.76,48.3,92.13,158.39,179.27,76.14,150.68,184.49,210.53,23.42,38.75
2025-03-27,111.43,106.65,168.24,690.63,50.35,91.16,157.97,171.99,74.81,147.68,180.76,208.94,23.62,38.02
2025-03-28,109.67,103.22,165.25,674.58,48.0,88.44,152.72,169.12,72.61,145.06,176.33,201.56,22.71,36.89
2025-03-31,108.38,102.74,166.0,662.63,46.1,86.89,153.61,167.43,72.7,145.12,179.7,201.67,22.71,36.91
2025-04-01,110.15,102.78,168.64,667.34,44.3,88.71,153.05,168.52,72.83,145.66,177.99,199.18,22.05,35.98
2025-04-02,110.42,102.96,170.39,669.01,44.7,88.6,154.08,172.09,73.78,147.75,178.19,199.59,21.98,37.18
2025-04-03,101.8,93.8,157.38,623.22,45.05,74.34,139.42,154.01,65.22,135.51,164.2,180.88,22.43,34.37
2025-04-04,94.31,85.76,146.8,605.55,,64.72,127.46,146.29,59.09,126.95,151.39,164.6,19.85,31.54
2025-04-07,97.64,83.64,146.17,615.84,37.7,68.37,129.72,154.14,62.2,132.85,154.0,171.34,19.57,32.21
2025-04-08,96.3,78.21,141.37,595.37,39.15,65.54,124.66,156.03,60.25,128.96,146.01,166.09,18.13,30.37
2025-04-09,114.33,96.84,158.75,687.26,43.25,77.87,143.59,185.15,71.11,149.73,169.5,196.63,21.53,36.18
2025-04-10,107.57,88.7,151.13,649.55,44.1,70.05,134.4,172.3,66.43,138.24,156.6,178.36,19.88,33.81
2025-04-11,110.93,93.4,157.08,668.81,46.7,69.55,139.25,181.94,67.48,144.94,147.6,179.16,19.74,33.33
2025-04-14,110.71,94.5,155.84,672.87,47.5,71.02,139.19,178.36,67.86,144.53,150.98,178.6,20.31,33.66
2025-04-15,112.2,95.29,157.33,683.16,45.35,71.04,138.6,178.95,68.44,145.45,151.18,179.54,19.85,33.38
2025-04-16,104.49,88.29,151.67,634.93,45.4,69.33,135.74,174.61,65.14,138.19,146.55,175.93,19.23,31.62
2025-04-17,101.49,87.5,151.74,640.16,46.0,68.8,136.66,170.99,63.76,137.46,148.44,176.27,18.93,31.7
2025-04-21,96.91,85.56,147.86,624.69,,66.74,136.14,166.21,62.39,135.555,145.61,174.99,18.84,31.36
2025-04-22,98.89,86.26,151.4,638.69,46.6,70.21,138.74,169.58,63.48,138.3,146.76,178.5,19.51,31.71
2025-04-23,102.71,90.39,157.81,657.98,46.8,72.93,140.46,176.91,66.73,143.58,152.15,183.11,20.59,33.11
2025-04-24,106.43,94.47,164.18,675.0,46.35,77.42,147.21,188.15,70.9,150.17,162.13,195.23,21.49,35.04
2025-04-25,111.01,96.645,165.1,677.27,45.05,79.78,148.56,192.31,71.42,151.55,162.86,194.59,20.05,35.29
2025-04-28,108.73,96.39,163.4,672.76,45.4,78.56,147.62,192.47,71.57,150.79,162.44,193.72,20.51,35.23
2025-04-29,109.02,96.06,164.48,666.11,45.75,76.88,146.88,191.17,70.9,149.55,160.77,192.67,20.34,34.65
2025-04-30,108.92,97.35,166.69,668.08,46.9,76.95,148.46,192.47,71.67,150.71,160.05,194.92,20.1,35.07
2025-05-01,111.61,96.65,172.72,666.72,,77.77,135.21,197.33,71.73,148.96,158.26,193.74,19.98,35.18
2025-05-02,114.5,98.8,179.28,690.33,47.5,80.72,139.81,203.64,74.52,155.1,164.51,198.59,20.62,36.4
2025-05-05,113.82,100.59,176.4,683.36,,80.42,139.44,200.72,73.91,154.61,162.42,197.72,20.27,35.88
2025-05-06,113.54,98.62,172.28,679.99,46.95,80.51,139.9,200.09,73.16,153.03,161.09,195.6,19.94,34.91
2025-05-07,117.06,100.36,174.54,700.39,46.2,82.62,144.3,204.81,75.06,155.81,164.79,199.86,20.31,35.29
2025-05-08,117.37,101.7,175.22,708.03,45.15,85.15,145.1,207.77,74.9,156.0,165.64,202.78,21.0,35.94
2025-05-09,116.65,102.84,176.52,706.21,43.0,85.86,145.18,208.2,75.36,155.61,172.27,207.51,21.42,36.38
2025-05-12,123.0,108.12,186.98,750.2,44.45,92.29,152.12,221.58,82.25,167.99,187.28,223.15,22.18,39.02
2025-05-13,129.93,112.46,193.99,763.9,42.65,96.93,151.34,232.42,85.25,173.03,188.2,226.68,22.56,39.7
2025-05-14,135.34,117.72,194.76,768.91,42.7,95.32,152.98,232.12,84.97,174.14,187.34,226.82,21.52,40.03
2025-05-15,134.83,114.99,194.22,758.36,41.25,95.45,152.61,232.64,84.79,174.75,187.83,227.12,21.55,39.54
2025-05-16,135.4,117.17,194.22,748.1,41.7,98.0,152.5,228.61,84.43,165.57,188.5,227.11,21.66,39.54
2025-05-19,135.57,114.74,193.5,749.13,42.45,98.65,153.7,230.63,83.82,165.94,188.34,224.54,21.38,39.13
2025-05-20,134.38,113.51,193.45,748.76,43.0,98.1,153.82,231.68,84.29,165.73,188.71,224.49,21.27,39.12
2025-05-21,131.8,112.06,191.76,737.17,42.65,95.84,151.31,229.73,82.79,162.23,185.42,222.22,20.69,37.75
2025-05-22,132.83,110.71,196.19,740.7,41.8,94.83,147.37,230.53,82.56,160.52,180.21,211.93,20.55,37.48
2025-05-23,131.29,110.31,191.98,732.49,41.85,93.37,145.38,228.72,81.06,157.51,176.3,210.47,20.05,36.55
2025-05-26,,,,,42.15,,,,,,,,,
2025-05-27,135.5,114.56,197.68,756.79,41.85,96.38,148.63,235.65,83.94,161.83,183.24,216.89,20.55,37.15
2025-05-28,134.81,112.86,196.14,746.51,40.8,96.18,147.6,239.43,84.0,161.59,184.15,215.62,20.37,36.74
2025-05-29,139.19,113.03,197.15,747.065,41.4,96.8,148.34,241.97,84.16,159.48,184.99,215.75,20.25,36.91
2025-05-30,135.13,110.73,193.32,736.77,40.55,94.46,145.2,242.07,80.79,156.75,182.85,213.98,19.55,35.8
2025-06-02,137.38,114.63,194.84,746.53,40.1,98.18,146.63,248.71,82.48,157.27,184.21,215.45,19.74,35.92
2025-06-03,141.22,117.31,197.61,747.25,40.5,102.25,148.94,256.85,83.66,161.74,188.08,218.43,20.29,36.87
2025-06-04,141.92,118.58,202.4,742.78,40.55,103.25,149.05,261.08,84.77,161.93,190.72,218.5,20.25,37.71
2025-06-05,139.99,115.69,203.34,747.76,42.25,106.29,147.56,259.93,84.91,164.19,190.49,218.04,19.99,37.51
2025-06-06,141.72,116.19,205.18,753.02,40.2,108.56,149.24,246.93,86.35,166.74,192.42,222.26,20.06,37.73
2025-06-09,142.63,121.73,207.0,770.2,42.25,110.95,155.41,244.28,88.3,169.79,199.21,227.66,20.48,38.39
2025-06-10,143.96,123.24,212.46,784.97,41.45,114.14,159.13,244.63,91.0,173.77,202.29,233.34,22.08,39.47
2025-06-11,142.83,121.14,214.1,784.09,41.65,116.03,159.48,252.91,90.95,172.79,199.69,232.54,20.68,38.55
2025-06-12,145.0,118.5,215.43,786.21,40.8,116.18,158.7,256.07,91.66,175.0,199.66,232.12,20.77,37.9
2025-06-13,141.97,116.16,211.1,761.0,40.0,115.6,154.72,248.7,89.52,170.59,195.0,225.03,20.14,36.72
2025-06-16,144.69,126.39,215.68,775.23,40.1,119.84,156.87,252.1,93.41,176.55,199.22,231.8,20.74,37.6
2025-06-17,144.12,127.1,213.9,759.86,39.7,120.34,154.46,249.37,92.66,174.09,197.69,227.44,20.8,36.6
2025-06-18,145.48,126.79,213.5,761.64,39.25,121.82,153.63,251.26,92.24,172.84,198.35,229.65,21.49,37.13
2025-06-19,,,,,38.85,,,,,,,,,
2025-06-20,143.85,128.24,209.51,756.53,39.5,123.6,151.32,249.99,90.49,169.46,198.2,228.35,21.08,37.47
2025-06-23,144.17,129.58,210.32,779.72,41.3,122.08,153.14,253.77,91.61,171.96,201.39,230.98,21.19,38.05
2025-06-24,147.9,138.43,220.09,813.36,41.7,127.91,155.71,263.77,95.63,180.18,205.81,234.98,22.55,39.09
2025-06-25,154.31,143.4,222.74,815.24,44.05,127.25,155.93,264.65,96.02,183.07,205.38,234.68,22.2,38.57
2025-06-26,155.02,143.68,224.01,798.09,44.5,126.0,158.19,270.17,96.84,183.52,206.31,237.3,22.5,38.77
2025-06-27,157.75,143.81,228.57,795.95,44.85,124.76,158.54,269.35,97.2,183.21,207.08,236.96,22.69,38.42
2025-06-30,157.99,141.9,226.49,801.39,44.7,123.25,159.26,275.65,97.34,183.07,207.62,238.02,22.4,38.2
2025-07-01,153.3,136.11,224.68,790.47,,120.89,159.4,264.74,96.81,183.76,210.45,240.64,22.85,39.44
2025-07-02,157.25,138.52,233.6,799.59,43.55,121.74,162.32,269.9,98.83,190.01,215.59,245.15,21.88,39.55
2025-07-03,159.34,137.91,234.8,794.5,43.3,122.29,162.21,275.18,98.81,191.05,216.02,245.68,22.49,39.8
2025-07-04,,,,,43.95,,,,,,,,,
2025-07-07,158.24,134.8,229.17,785.09,44.3,119.92,158.09,274.18,98.14,190.78,213.41,241.81,22.0,38.95
2025-07-08,160.0,137.82,227.86,794.1,45.65,124.42,159.45,271.8,99.83,194.99,216.63,245.15,23.59,41.66
2025-07-09,162.88,138.41,231.84,799.83,44.65,122.24,159.35,277.9,99.81,195.39,216.39,242.72,23.44,40.99
2025-07-10,164.1,144.16,229.76,802.09,44.95,123.11,159.09,275.4,101.06,198.03,219.66,245.13,23.82,41.23
2025-07-11,164.92,146.42,230.4,801.93,45.95,124.53,157.46,274.38,101.73,197.93,221.25,244.675,23.43,41.23
2025-07-14,164.07,146.24,228.67,806.73,46.45,118.61,154.29,275.6,99.62,197.1,220.05,243.46,23.3,40.35
2025-07-15,170.7,155.61,236.95,823.02,45.6,120.11,154.3,280.94,101.07,199.29,218.36,240.42,22.92,40.26
2025-07-16,171.37,160.08,237.56,754.45,45.4,116.43,154.07,280.81,100.37,194.81,216.64,240.61,22.69,40.07
2025-07-17,173.0,160.41,245.6,744.91,46.3,113.26,152.61,286.45,100.79,192.52,216.59,240.97,22.8,40.45
2025-07-18,172.41,156.99,240.4,734.58,47.1,114.39,154.8,283.34,100.66,190.44,216.62,241.85,23.1,40.33
2025-07-21,171.38,157.0,238.85,719.68,47.25,113.23,158.97,288.21,101.74,192.61,214.57,240.48,23.26,40.58
2025-07-22,167.03,154.72,234.6,705.48,48.55,109.22,157.99,278.59,97.69,187.14,214.92,235.5,23.24,40.3
2025-07-23,170.78,158.65,240.33,716.93,48.75,109.83,159.88,283.69,97.1,187.01,186.25,228.08,23.49,40.13
2025-07-24,173.74,162.12,241.6,725.08,50.25,111.73,158.84,288.71,97.78,188.12,185.69,226.37,22.63,39.23
2025-07-25,173.5,166.47,245.6,711.25,52.75,111.26,158.4,290.18,96.96,185.69,184.99,227.82,20.7,39.98
2025-07-28,176.75,173.66,242.75,729.99,53.1,111.25,161.05,294.3,98.62,190.27,189.25,230.77,20.68,40.68
2025-07-29,175.51,177.44,241.33,718.49,53.35,111.96,162.08,297.42,98.94,188.41,191.38,230.75,20.41,40.34
2025-07-30,179.27,179.51,242.91,721.45,50.2,114.74,159.06,302.62,99.09,189.39,189.52,231.11,20.34,39.44
2025-07-31,177.87,176.31,241.62,694.71,51.1,109.14,146.76,293.7,94.84,180.06,181.06,224.63,19.8,37.39
2025-08-01,173.72,171.7,235.21,689.82,50.05,104.88,148.19,288.64,96.37,179.99,180.86,221.71,19.31,36.58
2025-08-04,180.0,176.78,239.0,699.36,51.5,107.77,147.51,297.72,98.41,182.82,182.73,222.4,19.5,36.18
2025-08-05,178.26,174.31,232.47,689.63,51.0,109.06,146.71,292.93,96.68,179.15,185.4,220.68,20.19,32.8
2025-08-06,179.42,163.12,231.37,690.96,52.6,108.78,145.84,301.67,95.94,178.14,185.91,220.69,20.41,33.37
2025-08-07,180.77,172.4,242.62,713.12,53.0,111.87,145.9,303.76,99.15,183.15,185.91,223.12,19.77,32.28
2025-08-08,182.7,172.76,241.83,722.32,48.66,118.89,147.56,304.97,101.75,184.87,187.22,223.95,19.95,32.29
2025-08-11,182.06,172.28,242.09,721.31,48.7,123.72,147.97,303.9,102.0,184.38,183.71,224.07,20.65,31.62
2025-08-12,183.16,174.95,244.29,741.79,51.15,127.75,153.73,312.83,105.28,188.45,192.97,232.04,21.81,32.84
2025-08-13,181.59,184.42,241.44,755.57,52.05,124.27,156.59,309.09,106.74,190.03,193.29,237.63,22.22,33.46
2025-08-14,182.02,180.95,241.0,755.21,52.0,125.29,158.09,311.23,107.38,188.24,193.71,236.21,23.86,33.1
2025-08-15,180.45,177.51,238.88,742.16,52.75,120.87,157.85,306.34,99.51,161.755,194.57,231.63,24.56,33.07
2025-08-18,182.01,176.14,241.41,747.55,51.8,123.55,158.9,305.76,98.88,163.53,194.33,231.55,23.66,33.73
2025-08-19,175.64,166.55,232.7,743.61,50.05,122.05,156.25,294.91,100.33,162.22,195.94,230.44,25.31,33.22
2025-08-20,175.4,165.2,228.6,749.49,51.75,117.21,155.44,291.17,99.15,160.96,200.77,244.87,23.54,33.02
2025-08-21,174.98,163.71,227.33,735.4,51.7,115.79,154.13,289.6,98.41,159.84,200.71,246.95,23.5,32.6
2025-08-22,177.99,167.76,232.99,754.89,56.9,117.68,158.01,294.0,100.08,162.49,206.06,252.2,24.8,34.49
2025-08-25,179.81,163.36,235.59,754.46,57.8,116.42,156.42,294.23,101.28,161.99,205.97,254.49,24.55,34.43
2025-08-26,181.77,166.62,238.72,763.2,56.2,116.5,159.17,298.01,103.63,164.51,205.98,255.63,24.35,33.81
2025-08-27,181.6,167.13,239.29,770.0,56.25,117.75,159.77,300.25,103.67,164.39,205.47,255.5,24.85,33.97
2025-08-28,180.17,168.58,238.27,763.46,62.3,122.0,160.8,308.65,104.09,165.27,204.09,254.25,24.93,33.58
2025-08-29,174.18,162.63,230.87,742.62,60.7,119.01,160.73,297.39,100.15,160.76,202.48,251.31,24.35,33.39
2025-09-01,,,,,63.65,,,,,,,,,
2025-09-02,170.78,162.32,228.39,725.85,60.7,118.48,158.78,298.24,97.03,157.57,199.81,248.32,24.21,33.16
2025-09-03,170.62,162.13,231.39,736.82,60.0,118.72,157.28,302.39,97.74,156.25,195.74,244.55,24.0,33.22
2025-09-04,171.66,161.79,235.21,753.43,56.0,124.21,159.71,306.1,100.42,158.24,187.29,246.11,24.61,33.33
2025-09-05,167.02,151.14,243.41,781.7,58.7,131.37,159.84,334.89,102.95,162.75,187.93,247.07,24.49,33.29
2025-09-08,168.31,151.41,247.19,796.25,58.15,131.46,160.24,345.65,105.07,162.05,185.82,248.98,24.48,32.93
2025-09-09,170.76,155.82,250.92,805.13,58.25,135.24,158.66,336.67,105.57,163.5,185.03,248.18,24.44,32.15
2025-09-10,177.33,159.54,260.44,793.14,60.35,140.0,158.95,369.57,107.36,163.42,184.01,247.21,24.77,31.84
2025-09-11,177.17,155.67,258.91,804.16,63.35,150.57,161.51,359.63,115.58,170.15,184.35,248.24,24.61,32.17
2025-09-12,177.82,158.57,259.33,813.87,62.75,157.23,161.83,359.87,116.96,167.8,182.6,245.21,24.08,31.67
2025-09-15,177.75,161.16,261.38,867.3,63.0,157.77,161.22,364.09,119.21,170.93,178.2,244.91,24.77,32.22
2025-09-16,174.88,160.46,262.06,878.42,63.2,158.82,164.14,360.0,120.47,173.54,177.63,244.1,25.27,32.02
2025-09-17,170.29,159.16,262.79,872.27,67.7,159.99,165.26,346.17,121.9,178.13,180.3,246.32,24.9,32.2
2025-09-18,176.24,157.92,268.64,927.8,69.5,168.89,168.13,345.35,126.32,189.76,181.62,249.05,30.57,33.27
2025-09-19,176.67,157.39,264.87,932.15,69.75,162.73,166.85,344.94,126.92,190.1,179.37,245.33,29.58,32.9
2025-09-22,183.61,159.79,272.63,957.8,73.35,164.62,169.72,338.79,132.2,200.52,179.62,247.34,28.76,33.17
2025-09-23,178.43,160.9,282.71,963.51,72.6,166.41,169.53,338.94,131.93,200.87,182.04,246.78,29.34,33.07
2025-09-24,176.97,160.88,280.71,946.94,76.75,161.71,173.55,339.31,128.32,201.44,184.435,248.61,31.22,33.15
2025-09-25,177.69,161.27,276.66,949.55,76.8,156.83,169.68,336.1,128.13,199.6,182.04,247.53,33.99,32.84
2025-09-26,178.19,159.46,273.36,951.52,72.95,157.27,169.2,334.53,128.33,203.92,184.55,247.56,35.5,35.59
2025-09-29,181.85,161.36,273.23,962.61,76.5,163.9,165.3,327.9,131.09,204.95,183.23,244.79,34.48,37.03
2025-09-30,186.58,161.79,279.29,968.09,79.55,167.32,166.36,329.91,133.9,204.74,183.73,245.7,33.55,35.84
2025-10-01,187.24,164.01,288.47,1003.27,,182.15,166.49,333.39,142.79,217.74,180.39,239.28,35.94,34.51
2025-10-02,188.89,169.73,288.11,1030.17,89.65,183.75,168.85,338.18,146.99,223.59,182.32,241.67,37.3,35.74
2025-10-03,187.62,164.67,292.19,1032.22,90.9,187.83,169.18,338.37,145.81,217.53,180.32,241.99,36.83,35.81
2025-10-06,185.54,203.71,302.4,1043.3,91.05,190.96,168.62,335.49,149.15,223.91,181.81,242.5,36.59,35.94
2025-10-07,185.04,211.51,294.03,1002.3,,185.69,165.46,336.41,140.35,211.56,177.05,233.75,37.17,34.91
2025-10-08,189.11,235.56,304.52,987.81,89.5,196.54,167.77,345.5,142.54,217.51,181.6,237.93,37.43,35.9
2025-10-09,192.57,232.89,299.88,980.54,83.5,192.33,165.66,345.02,141.0,220.3,178.96,237.88,37.8,35.33
2025-10-10,183.16,214.9,280.66,936.19,77.55,181.6,153.59,324.63,131.37,209.95,171.7,225.32,36.37,32.96
2025-10-13,188.32,216.42,302.89,984.66,80.15,192.77,161.78,356.7,137.81,219.48,175.11,234.67,37.22,34.4
2025-10-14,180.03,218.09,295.94,983.18,73.35,187.06,161.74,344.13,138.31,218.19,173.94,235.4,35.63,35.14
2025-10-15,179.83,238.6,304.71,1009.81,76.0,191.94,162.97,351.33,144.78,227.58,175.27,238.15,37.15,35.1
2025-10-16,181.81,234.56,299.84,1019.59,73.9,202.53,164.08,354.15,142.37,227.72,175.48,241.61,36.84,34.575
2025-10-17,183.22,233.08,295.08,1029.27,69.1,202.38,163.45,349.33,141.51,224.99,176.58,242.87,37.01,34.59
2025-10-20,182.64,240.56,297.7,1042.15,71.8,206.77,167.04,349.24,144.05,228.13,179.585,246.22,38.1,35.57
2025-10-21,181.16,238.03,294.51,1025.02,74.05,202.29,168.83,342.66,145.04,226.0,180.84,246.37,38.12,35.56
2025-10-22,180.28,230.23,288.88,1011.565,74.85,198.47,169.27,340.3,141.25,220.56,170.71,240.36,36.92,34.48
2025-10-23,182.16,234.99,290.73,1036.41,74.05,206.71,170.03,344.29,147.54,228.47,172.19,243.29,38.16,35.17
2025-10-24,186.26,252.92,294.96,1033.1,80.0,219.02,168.94,354.13,151.68,228.75,169.13,238.01,38.28,35.32
2025-10-27,191.49,259.67,298.25,1059.98,82.8,220.1,187.68,362.05,156.9,231.33,169.41,243.01,39.54,35.42
2025-10-28,201.03,258.01,301.53,1052.48,80.1,221.91,181.03,372.97,155.62,227.64,166.91,239.35,41.53,34.64
2025-10-29,207.04,264.33,305.09,1070.84,,226.63,178.67,385.98,160.67,235.75,160.26,235.04,41.34,34.35
2025-10-30,202.89,254.84,303.22,1075.45,79.2,224.01,177.26,376.47,161.01,232.55,160.51,232.9,40.16,36.06
2025-10-31,202.49,256.12,300.43,1059.23,75.0,223.77,180.9,369.63,157.46,233.1,161.46,234.13,39.99,35.6
2025-11-03,206.88,259.65,304.86,1066.82,72.85,234.7,180.72,362.55,161.24,237.71,161.46,233.61,39.5,35.66
2025-11-04,198.69,250.05,294.05,1030.14,71.85,218.03,172.84,351.94,155.78,230.19,159.36,229.38,37.03,34.42
2025-11-05,195.21,256.33,293.64,1043.75,71.7,237.5,179.72,358.98,165.05,240.89,163.57,236.0,38.38,35.63
2025-11-06,188.08,237.7,289.24,1029.2,76.95,238.33,173.2,355.59,162.19,233.53,161.38,232.88,37.24,34.42
2025-11-07,188.15,233.54,286.5,1016.96,75.45,237.92,170.89,349.43,159.35,230.07,160.55,228.48,38.13,34.08
2025-11-10,199.05,243.98,295.27,1038.79,74.7,253.3,171.57,358.39,166.37,235.08,160.58,232.0,38.45,34.62
2025-11-11,193.16,237.52,291.17,1022.42,72.65,241.11,173.98,351.96,159.18,228.67,159.73,233.41,37.88,34.81
2025-11-12,193.8,258.89,290.62,1037.33,73.25,244.9,176.67,355.22,161.42,230.73,163.09,241.44,37.89,34.17
2025-11-13,186.86,247.96,282.2,1019.86,75.6,236.95,174.5,339.98,153.32,223.23,162.23,237.53,35.91,32.72
2025-11-14,190.17,246.81,284.82,1006.98,73.5,246.83,173.98,342.46,148.26,226.01,159.33,234.89,35.52,33.05
2025-11-17,186.6,240.52,282.01,1020.0,72.95,241.95,166.75,342.65,147.46,228.71,154.99,229.94,34.71,32.96
2025-11-18,181.36,230.29,277.91,1004.06,74.0,228.5,165.06,340.5,143.24,225.12,157.32,230.13,34.33,32.85
2025-11-19,186.52,223.55,282.37,1039.33,73.0,225.92,166.11,354.42,148.8,235.13,157.09,232.2,35.11,32.94
2025-11-20,180.64,206.02,277.5,981.04,73.5,201.37,159.59,346.82,139.59,220.23,153.33,225.2,33.62,32.24
2025-11-21,178.88,203.78,275.06,966.57,68.8,207.37,163.3,340.2,142.65,224.005,159.4,232.32,34.5,33.99
2025-11-24,182.55,215.05,284.64,987.82,68.05,223.93,165.06,377.96,150.38,230.91,161.26,239.4,35.79,34.64
2025-11-25,177.82,206.13,284.68,1003.22,67.95,224.53,163.3,385.03,151.93,242.46,161.77,252.02,35.83,34.6
2025-11-26,180.26,214.24,289.96,1040.97,68.85,230.26,165.14,397.57,155.14,249.97,165.35,257.92,36.81,35.27
2025-11-27,,,,,68.35,,,,,,,,,
2025-11-28,177.0,217.53,291.51,1060.0,68.8,236.48,168.09,402.96,156.0,252.25,168.27,265.34,40.56,35.84
2025-12-01,179.92,219.76,287.68,1087.99,69.45,240.46,168.04,386.08,154.79,254.75,168.16,266.51,40.01,35.88
2025-12-02,181.46,215.24,292.09,1108.78,68.65,239.49,170.7,381.57,158.19,265.33,175.26,272.97,43.47,37.13
2025-12-03,179.59,217.6,295.45,1140.92,67.2,234.16,175.07,380.61,159.75,268.63,182.6,278.24,43.76,38.09
2025-12-04,181.86,215.335,291.34,1120.89,69.8,225.565,174.56,380.75,156.3,269.475,181.065,277.13,42.46,37.86
